start	end	text
173480	178140	One solution is to switch from classical rockets to electric spaceships.
178140	182800	We already use electrical rocket engines for many of the space probes on science missions.
182800	185760	In principle, we only need to build bigger ones.
185760	189960	While electrical engines are not powerful enough to fly to space, they require only
189960	194400	a tiny amount of fuel to go very far once they're in space.
194400	198880	This means we don't need to spend a lot of money on fuel only to transport fuel into
198880	200200	space.
200200	204560	This doesn't solve the whole cost problem, but it makes it easier to start our first
204560	205560	mission.
205560	209540	Now that we have an electric asteroid mining spaceship, we need to find the right asteroid
209540	211080	and get it there.
211080	215960	We've already successfully visited asteroids with space probes and even collected samples.
215960	221360	Still, to make it easier and cheaper, our first targets will probably be near-Earth
221360	222360	asteroids.
222360	225580	Asteroids that orbit, well, near Earth.
225580	229760	After a few months of travel, our spaceship finally arrives at our asteroid.
229760	234140	Weirdly formed, littered with small impact craters, it hasn't changed much for billions
234140	235420	of years.
235420	240200	The first thing that needs to be done is to secure the asteroid and stop it from spinning.
240200	244840	There are multiple ways to do this, like vaporizing material with a laser or stopping the rotation
244840	246560	with thrusters.
246560	249660	Once we have a stable asteroid, we need to wait.
249660	253140	Orbital mechanics are complicated, but if you push something in the right direction
253140	258260	at exactly the right moment, you can move very big things with very little force.
258260	262080	So we wait for exactly the right moment.
262080	267180	Our ship fires its thrusters and nudges the asteroid into a trajectory that takes it near
267180	268380	our moon.
268380	272520	The moon is useful because we can borrow its gravitational pull to put the asteroid in
272520	276380	a stable orbit around Earth, which saves even more fuel.
276380	278800	Again, the trip takes months.
278800	282220	But all the time since our ship was launched has not been wasted.
282220	287040	The first space mining and processing equipment has been installed in orbit and is now carefully
287040	289300	moving towards the asteroid.
289300	292500	The processor works very differently than on Earth.
292500	297480	Giant mirrors focus sunlight and heat up asteroid rock to boil out the gases.
297480	302460	Grinders break up the dried rocks into gravel and dust, and centrifuges separate dents from
302460	304100	light elements.
304100	309820	Even if we only extract 0.01% of the asteroid's mass in precious metals, this is still several
309820	313620	times more than you'd get from the same amount of ore on the ground.
313620	314920	But what now?
314920	318260	How do we get our precious metals safely back to ground?
318260	322540	There are a few ways, like loading it into reusable rockets that return to Earth from
322540	323540	space.
323540	328180	Or if our processor contains 3D printers, we can print a faster and cheaper delivery
328180	329180	system.
329180	332500	Heat-shielded capsules filled with gas bubbles.
332500	336820	These can just be dropped into the oceans, where ships tow them away.
336820	341920	This could be the starting point of humanity's first real steps towards colonizing the solar
341920	343380	system.
343380	348980	As our infrastructure and experience grows, our missions get more and more sophisticated.
348980	353060	Parts and fuel produced on asteroids don't have to be launched from Earth at all.
353060	357060	The first mining operation makes the second one easier, and so on.
357060	361520	While the space industry grows and precious materials become cheaper, eventually we could
361520	364180	stop mining on Earth.
364180	369360	Then the idea of toxic mining down here might become something weird and anachronistic like
369360	372340	having an open fire in your living room.
372340	375940	Landscapes ravaged by pollution will heal, while the technological wonders we're used
375940	379540	to get cheaper and less toxic to make.
379540	381340	None of this is science fiction.
381340	385620	We don't need fancy materials or new physics to make asteroid mining happen.
385620	388220	We could start building this future today.
388220	393480	All we need is an initial push.
393680	396040	Maybe you could also use a little nudge.
396040	401400	Not to pursue anything as ambitious as asteroid mining, just to try something new and fun.
401400	404320	Let us give you some tailwind there.
404320	408480	We partnered with Skillshare, an online learning community with thousands of classes in all
408480	414540	kinds of creative skills like graphic design, music, photography, illustration, and animation.
414540	418280	They have something for every skill level, so no matter from where you're starting, there'll
418280	420620	be tons of things for you to explore.
420620	424040	If you'd like to take a glimpse behind the scenes of our animations, for example, we've
424040	428200	made a couple of Skillshare classes that teach you how we animated scenes from our videos
428200	431540	with video lessons, classes, and hands-on projects.
431540	435200	Or if you'd rather come up with your own characters to breathe life into, we recommend
435200	440140	Character Illustration, From Concept to Final Artwork by Matt Kaufenberg.
440140	444220	But it doesn't really matter what you pick, as long as you get started, improve your skills,
444220	445700	and have some fun.
445700	450920	Unlimited access to all classes is only $10 a month with an annual premium membership.
450920	455300	But we have a treat for the first 1000 Kurzgesagt viewers to click the link in the description.
455300	457620	You'll get a two-month trial for free.
457620	461900	If you want to leave your comfort zone by exploring new skills and support Kurzgesagt,
461900	462900	give it a try.
